R;Nome;Squadra;Pv;Mv;Fm;Gf;Gs;Rp;Rc;R+;R-;Ass;Amm;Esp;Au
A;Manzari;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Moro;Lazio;7;5,93;6,07;0;0;0;0;0;0;1;0;0;0
A;Gagliano;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Muriqi;Lazio;5;5,7;5,6;0;0;0;0;0;0;0;1;0;0
A;Oddei;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Kokorin;Fiorentina;2;6;6;0;0;0;0;0;0;0;1;0;0
A;Van Hooijdonk;Bologna;1;6;6;0;0;0;0;0;0;0;0;0;0
A;Moreo;Empoli;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Munteanu;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Buksa;Genoa;1;5;5;0;0;0;0;0;0;0;0;0;0
A;Kristoffersen;Salernitana;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Bocalon;Venezia;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Kaio Jorge;Juventus;2;5,75;5,75;0;0;0;0;0;0;0;0;0;0
A;De Luca;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Lazetic;Milan;0;0;0;0;0;0;0;0;0;0;0;0;0
